      0.0000000000      0.0000000000      0.2066192644
      0.1983170468      0.1968515148      0.0129176318
      0.3604909484      0.5878995378      0.0234552785
      0.4999970053      0.6949543873      0.0084381291
      0.6399098304      0.5888555315      0.0218682736
      0.8016959069      0.1991464096      0.0216482156
      1.0000000000     -0.0014555316      0.2017809474
