      0.0000000000      0.0000000000      0.2066192644
      0.1981779467      0.1959184328      0.0451008980
      0.3601526948      0.5877005765      0.0290026436
      0.5001625539      0.6955807954      0.0286641356
      0.6403654615      0.5880405860      0.0293149427
      0.8020416346      0.1973822536      0.0449764626
      1.0000000000     -0.0014594062      0.2022382429
