      0.0000000000      0.0000000000      0.2066192644
      0.1983567420      0.1973060770      0.0109037991
      0.3601737012      0.5880790767      0.0341685938
      0.5000709007      0.6948850198      0.0110216476
      0.6400022546      0.5883318372      0.0217181084
      0.8016410828      0.1994571796      0.0104259189
      1.0000000000     -0.0014555316      0.2017809474
