      0.0000000000      0.0000000000      0.2066192644
      0.1983567420      0.1973082845      0.0212136020
      0.3601737012      0.5880774773      0.0257765153
      0.5000709007      0.6948921228      0.0223727386
      0.6400022546      0.5883314438      0.0412979061
      0.8016410828      0.1994590017      0.0442122344
      1.0000000000     -0.0014555325      0.2017809475
