      0.0000000000      0.0000000000      0.2066192644
      0.1981779467      0.1959169710      0.0449036325
      0.3601526948      0.5876996606      0.0293904151
      0.5001625539      0.6955713557      0.0478677820
      0.6403654615      0.5880372302      0.0296248279
      0.8020416346      0.1973760440      0.0452662372
      1.0000000000     -0.0014594038      0.2022382429
