      0.0000000000      0.0000000000      0.2066192644
      0.1983170468      0.1968586626      0.0246943138
      0.3604909484      0.5879035825      0.0287332044
      0.4999970053      0.6949562574      0.0196400928
      0.6399098304      0.5888603061      0.0462422752
      0.8016959069      0.1991454143      0.0219037353
      1.0000000000     -0.0014555325      0.2017809475
